Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
14769,,Spot,1,Image 1,1107,1000000021,3933
18989,,Spot,1,Image 1,1108,1000000020,3934
17259,,Spot,1,Image 1,1108,1000000021,3935
20023,,Spot,1,Image 1,1109,1000000020,3936
15938,,Spot,1,Image 1,1109,1000000021,3937
22584,,Spot,1,Image 1,1110,1000000020,3938
21454,,Spot,1,Image 1,1111,1000000020,3939
18310,,Spot,1,Image 1,1111,1000000021,3940
19894,,Spot,1,Image 1,1112,1000000020,3941
19040,,Spot,1,Image 1,1112,1000000021,3942
22855,,Spot,1,Image 1,1113,1000000020,3943
18456,,Spot,1,Image 1,1113,1000000021,3944
22123,,Spot,1,Image 1,1114,1000000020,3945
18256,,Spot,1,Image 1,1114,1000000021,3946
20208,,Spot,1,Image 1,1115,1000000020,3947
12713,,Spot,1,Image 1,1115,1000000021,3948
25162,,Spot,1,Image 1,1116,1000000020,3949
12212,,Spot,1,Image 1,1116,1000000021,3950
16839,,Spot,1,Image 1,1117,1000000020,3951
16740,,Spot,1,Image 1,1117,1000000021,3952
17347,,Spot,1,Image 1,1118,1000000020,3953
17686,,Spot,1,Image 1,1118,1000000021,3954
17628,,Spot,1,Image 1,1119,1000000020,3955
13374,,Spot,1,Image 1,1119,1000000021,3956
18546,,Spot,1,Image 1,1120,1000000021,3957
18142,,Spot,1,Image 1,1120,1000000020,3958
19465,,Spot,1,Image 1,1121,1000000021,3959
19544,,Spot,1,Image 1,1121,1000000020,3960
17347,,Spot,1,Image 1,1122,1000000021,3961
18899,,Spot,1,Image 1,1122,1000000020,3962
15235,,Spot,1,Image 1,1123,1000000021,3963
16753,,Spot,1,Image 1,1123,1000000020,3964
15889,,Spot,1,Image 1,1124,1000000021,3965
17149,,Spot,1,Image 1,1124,1000000020,3966
17399,,Spot,1,Image 1,1125,1000000021,3967
17611,,Spot,1,Image 1,1125,1000000020,3968
18857,,Spot,1,Image 1,1126,1000000021,3969
15185,,Spot,1,Image 1,1126,1000000020,3970
